StadiumID,StadiumName,Location,Capacity
1,Wildermanberg stade 1,North Elias Dominica,11073
2,Port Nishatown stade 2,South Cortez Japan,29631
3,New Weldonville stade 3,Port Romanshire Mongolia,71374
4,East Marivel stade 4,Port Kristyborough Norway,68656
5,South Nathanial stade 5,Ardellfort Antigua and Barbuda,59052
6,Hermanborough stade 6,West Ashley Chad,35234
7,Rivaburgh stade 7,East Elnafort Germany,49653
8,Jeromyberg stade 8,North Wanetta Bangladesh,79255
9,North Eldon stade 9,Austintown Anguilla,61037
10,Colliershire stade 10,Haagmouth Saint Vincent and the Grenadines,51350
11,East Vellabury stade 11,West Lon Guatemala,15912
12,West Gregoriohaven stade 12,Labadiebury New Caledonia,75865
13,Lake Bradford stade 13,Ferryburgh Rwanda,57251
14,Kingstad stade 14,East Celeste Benin,42065
15,Lake Euniceton stade 15,Russellview Brazil,63340
16,Port Lucio stade 16,New Margarito Senegal,78932
17,Port Bradly stade 17,Moenberg Chile,78773
18,South Orval stade 18,East Lorina Andorra,17930
19,Piaton stade 19,East Ashleyborough Macedonia,28605
20,Stoltenbergberg stade 20,Arlineland Benin,25520
